Source List,Source Row,Supplier Name,Supplier Ref,Barcode,Brand,Range,Product Name,Public Product Description,Variant,Category,Supplier Category,Public Spec,Pack,Unit Size,Volume ML,PCS/Case,Unit Type,Buy Price,Buy Price Unit,Currency,Price Type,Margin %,Sell Price Per Case,Sell Price Per Unit,Price Display,Price Per Unit & Case,Stock Display,Stock Cases,MOQ,Incoterm,Public Terms,Origin Country,Warehouse,BBD,Offer Expiry,Public Listing,Featured,Supplier Remarks,Review,Notes
LOREAL_GARNIER,637,PT. Surya Graha Pasaraya,L57512,8991380057512,L'Oreal Paris,Elseve,LOR ELS EXTRAORDINARY OIL GOLD 30ML BLISTER,L'Oreal Paris Elseve Extraordinary Oil Gold 30ml Blister,,Toiletries,Hair Care,36 x 30ml,36 x 30ml,30ml,30.0,36,Bottle,84.31,2.3418,USD,Per Case,5.0,88.52,2.46,USD 88.52,USD 88.52/case (36pk) · USD 2.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,643,PT. Surya Graha Pasaraya,L36491,8992304036491,L'Oreal Paris,Elseve,LOR ELS FR SHP 650ML,L'Oreal Paris Elseve Fall Resist Shampoo 650ml,,Toiletries,Hair Care,6 x 650ml,6 x 650ml,650ml,650.0,6,Bottle,25.73,4.2885,USD,Per Case,5.0,27.02,4.5,USD 27.02,USD 27.02/case (6pk) · USD 4.50/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,645,PT. Surya Graha Pasaraya,L08954,6923700908954,L'Oreal Paris,Elseve,LOR ELS EXO COND 440ml SHINE CND,L'Oreal Paris Elseve Extraordinary Oil Conditioner 440ml Shine,,Toiletries,Hair Care,8 x 440ml,8 x 440ml,440ml,440.0,8,Bottle,74.47,9.3084,USD,Per Case,5.0,78.19,9.77,USD 78.19,USD 78.19/case (8pk) · USD 9.77/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,646,PT. Surya Graha Pasaraya,L09005,6923700909005,L'Oreal Paris,Elseve,LOR ELS EXO COND 440ml SLEEK CND,L'Oreal Paris Elseve Extraordinary Oil Conditioner 440ml Sleek,,Toiletries,Hair Care,8 x 440ml,8 x 440ml,440ml,440.0,8,Bottle,83.29,10.4115,USD,Per Case,5.0,87.46,10.93,USD 87.46,USD 87.46/case (8pk) · USD 10.93/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,647,PT. Surya Graha Pasaraya,L13941,6923700913941,L'Oreal Paris,Elseve,LOR ELS EXO SHP 440ml SHINE CND,L'Oreal Paris Elseve Extraordinary Oil Shampoo 440ml Shine,,Toiletries,Hair Care,8 x 440ml,8 x 440ml,440ml,440.0,8,Bottle,74.47,9.3084,USD,Per Case,5.0,78.19,9.77,USD 78.19,USD 78.19/case (8pk) · USD 9.77/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,648,PT. Surya Graha Pasaraya,L14047,6923700914047,L'Oreal Paris,Elseve,LOR ELS EXO SHP 440ml SLEEK CND,L'Oreal Paris Elseve Extraordinary Oil Shampoo 440ml Sleek,,Toiletries,Hair Care,8 x 440ml,8 x 440ml,440ml,440.0,8,Bottle,83.29,10.4115,USD,Per Case,5.0,87.46,10.93,USD 87.46,USD 87.46/case (8pk) · USD 10.93/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,649,PT. Surya Graha Pasaraya,L24368,8992304024368,L'Oreal Paris,Elseve,LOR ELS TR5 SHP 410ML AS PCR,L'Oreal Paris Elseve Total Repair 5 Shampoo 410ml,,Toiletries,Hair Care,12 x 410ml,12 x 410ml,410ml,410.0,12,Bottle,53.59,4.4654,USD,Per Case,5.0,56.26,4.69,USD 56.26,USD 56.26/case (12pk) · USD 4.69/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,650,PT. Surya Graha Pasaraya,L31281,8992304031281,L'Oreal Paris,Elseve,LOR ELS FR SHP 410ML AS PCR,L'Oreal Paris Elseve Fall Resist Shampoo 410ml,,Toiletries,Hair Care,12 x 410ml,12 x 410ml,410ml,410.0,12,Bottle,53.59,4.4654,USD,Per Case,5.0,56.26,4.69,USD 56.26,USD 56.26/case (12pk) · USD 4.69/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,651,PT. Surya Graha Pasaraya,L68096,8992304068096,L'Oreal Paris,Elseve,LOR ELS EXO SHP 410ML AS PCR,L'Oreal Paris Elseve Extraordinary Oil Shampoo 410ml,,Toiletries,Hair Care,12 x 410ml,12 x 410ml,410ml,410.0,12,Bottle,53.59,4.4654,USD,Per Case,5.0,56.26,4.69,USD 56.26,USD 56.26/case (12pk) · USD 4.69/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,652,PT. Surya Graha Pasaraya,L68089,8992304068089,L'Oreal Paris,Elseve,LOR ELS SHP NOURISH SHP 330ML ET,L'Oreal Paris Elseve Shampoo Nourish Shampoo 330ml,,Toiletries,Hair Care,12 x 330ml,12 x 330ml,330ml,330.0,12,Bottle,36.45,3.0379,USD,Per Case,5.0,38.28,3.19,USD 38.28,USD 38.28/case (12pk) · USD 3.19/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,653,PT. Surya Graha Pasaraya,L29424,8992304029424,L'Oreal Paris,Elseve,LOR ELS TR5 SHP 330ML,L'Oreal Paris Elseve Total Repair 5 Shampoo 330ml,,Toiletries,Hair Care,12 x 330ml,12 x 330ml,330ml,330.0,12,Bottle,31.22,2.6014,USD,Per Case,5.0,32.78,2.73,USD 32.78,USD 32.78/case (12pk) · USD 2.73/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Januari 2025,,
LOREAL_GARNIER,654,PT. Surya Graha Pasaraya,L47450,6946537047450,L'Oreal Paris,Elseve,LOR ELS FR SHP 330ML,L'Oreal Paris Elseve Fall Resist Shampoo 330ml,,Toiletries,Hair Care,12 x 330ml,12 x 330ml,330ml,330.0,12,Bottle,30.37,2.5306,USD,Per Case,5.0,31.89,2.66,USD 31.89,USD 31.89/case (12pk) · USD 2.66/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,655,PT. Surya Graha Pasaraya,L17400,8991380017400,L'Oreal Paris,Elseve,LOR ELS SM.INT SHP 330ML,L'Oreal Paris Elseve Smooth Intense Shampoo 330ml,,Toiletries,Hair Care,12 x 330ml,12 x 330ml,330ml,330.0,12,Bottle,27.47,2.2888,USD,Per Case,5.0,28.84,2.4,USD 28.84,USD 28.84/case (12pk) · USD 2.40/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,656,PT. Surya Graha Pasaraya,L29301,8992304029301,L'Oreal Paris,Elseve,LOR ELS COL VIVE SHP 330ML,L'Oreal Paris Elseve Color VIVE Shampoo 330ml,,Toiletries,Hair Care,12 x 330ml,12 x 330ml,330ml,330.0,12,Bottle,31.22,2.6014,USD,Per Case,5.0,32.78,2.73,USD 32.78,USD 32.78/case (12pk) · USD 2.73/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Januari 2025,name codes: VIVE,
LOREAL_GARNIER,662,PT. Surya Graha Pasaraya,L10125,8992304010125,L'Oreal Paris,Elseve,LOR ELS TR5 SHP 170ML,L'Oreal Paris Elseve Total Repair 5 Shampoo 170ml,,Toiletries,Hair Care,12 x 170ml,12 x 170ml,170ml,170.0,12,Bottle,25.77,2.1472,USD,Per Case,5.0,27.05,2.25,USD 27.05,USD 27.05/case (12pk) · USD 2.25/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,"Perubahan harga per Februari 2025, kode distributor/kode SKU akan dinonaktifkan",,
LOREAL_GARNIER,663,PT. Surya Graha Pasaraya,L10125A,8992304010125,L'Oreal Paris,Elseve,LOR ELS TR5 SHP 155ML AS,L'Oreal Paris Elseve Total Repair 5 Shampoo 155ml,,Toiletries,Hair Care,12 x 155ml,12 x 155ml,155ml,155.0,12,Bottle,25.77,2.1472,USD,Per Case,5.0,27.05,2.25,USD 27.05,USD 27.05/case (12pk) · USD 2.25/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,664,PT. Surya Graha Pasaraya,L47481,6946537047481,L'Oreal Paris,Elseve,LOR ELS FR SHP 170ML,L'Oreal Paris Elseve Fall Resist Shampoo 170ml,,Toiletries,Hair Care,12 x 170ml,12 x 170ml,170ml,170.0,12,Bottle,25.13,2.0941,USD,Per Case,5.0,26.39,2.2,USD 26.39,USD 26.39/case (12pk) · USD 2.20/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,665,PT. Surya Graha Pasaraya,L10224,8992304010224,L'Oreal Paris,Elseve,LOR ELS SM.INT SHP 170ML,L'Oreal Paris Elseve Smooth Intense Shampoo 170ml,,Toiletries,Hair Care,12 x 170ml,12 x 170ml,170ml,170.0,12,Bottle,15.5,1.2918,USD,Per Case,5.0,16.28,1.36,USD 16.28,USD 16.28/case (12pk) · USD 1.36/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,666,PT. Surya Graha Pasaraya,L10101,8992304010101,L'Oreal Paris,Elseve,LOR ELS CP SHP 155ML AS NEW,L'Oreal Paris Elseve Color Protect Shampoo 155ml,,Toiletries,Hair Care,12 x 155ml,12 x 155ml,155ml,155.0,12,Bottle,25.77,2.1472,USD,Per Case,5.0,27.05,2.25,USD 27.05,USD 27.05/case (12pk) · USD 2.25/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,"Perubahan harga per Februari 2025, kode distributor/kode SKU akan dinonaktifkan",duplicate line in the supplier list (2x),
LOREAL_GARNIER,667,PT. Surya Graha Pasaraya,L10101A,8992304010101,L'Oreal Paris,Elseve,LOR ELS CP SHP 155ML AS NEW,L'Oreal Paris Elseve Color Protect Shampoo 155ml,,Toiletries,Hair Care,12 x 155ml,12 x 155ml,155ml,155.0,12,Bottle,25.77,2.1472,USD,Per Case,5.0,27.05,2.25,USD 27.05,USD 27.05/case (12pk) · USD 2.25/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,duplicate line in the supplier list (2x),
LOREAL_GARNIER,678,PT. Surya Graha Pasaraya,L28208,8991380028208,L'Oreal Paris,Elseve,LOR ELS TR5 COND 165ML,L'Oreal Paris Elseve Total Repair 5 Conditioner 165ml,,Toiletries,Hair Care,12 x 165ml,12 x 165ml,165ml,165.0,12,Bottle,24.0,1.9997,USD,Per Case,5.0,25.2,2.1,USD 25.20,USD 25.20/case (12pk) · USD 2.10/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,679,PT. Surya Graha Pasaraya,L47443,6946537047443,L'Oreal Paris,Elseve,LOR ELS FR COND 165ML,L'Oreal Paris Elseve Fall Resist Conditioner 165ml,,Toiletries,Hair Care,12 x 165ml,12 x 165ml,165ml,165.0,12,Bottle,24.0,1.9997,USD,Per Case,5.0,25.2,2.1,USD 25.20,USD 25.20/case (12pk) · USD 2.10/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Januari 2025,,
LOREAL_GARNIER,680,PT. Surya Graha Pasaraya,L27201,8991380027201,L'Oreal Paris,Elseve,LOR ELS SM.INT COND 165ML,L'Oreal Paris Elseve Smooth Intense Conditioner 165ml,,Toiletries,Hair Care,12 x 165ml,12 x 165ml,165ml,165.0,12,Bottle,18.76,1.5632,USD,Per Case,5.0,19.7,1.64,USD 19.70,USD 19.70/case (12pk) · USD 1.64/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,681,PT. Surya Graha Pasaraya,L16502,8991380016502,L'Oreal Paris,Elseve,LOR ELS COL PROT COND 165ML,L'Oreal Paris Elseve Color PROT Conditioner 165ml,,Toiletries,Hair Care,12 x 165ml,12 x 165ml,165ml,165.0,12,Bottle,24.0,1.9997,USD,Per Case,5.0,25.2,2.1,USD 25.20,USD 25.20/case (12pk) · USD 2.10/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Januari 2025,name codes: PROT,
LOREAL_GARNIER,693,PT. Surya Graha Pasaraya,L38108,8991380038108,L'Oreal Paris,Elseve,LOR ELS TR5 MASK 200ML,L'Oreal Paris Elseve Total Repair 5 Mask 200ml,,Toiletries,Hair Care,12 x 200ml,12 x 200ml,200ml,200.0,12,Jar,55.99,4.666,USD,Per Case,5.0,58.79,4.9,USD 58.79,USD 58.79/case (12pk) · USD 4.90/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,694,PT. Surya Graha Pasaraya,L20834,8992304020834,L'Oreal Paris,Elseve,LOR ELS FR MASK 200ML,L'Oreal Paris Elseve Fall Resist Mask 200ml,,Toiletries,Hair Care,12 x 200ml,12 x 200ml,200ml,200.0,12,Jar,56.06,4.6719,USD,Per Case,5.0,58.87,4.91,USD 58.87,USD 58.87/case (12pk) · USD 4.91/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,695,PT. Surya Graha Pasaraya,L07014,8888671007014,L'Oreal Paris,Elseve,LOR ELS SM.INT MASK 200ML,L'Oreal Paris Elseve Smooth Intense Mask 200ml,,Toiletries,Hair Care,12 x 200ml,12 x 200ml,200ml,200.0,12,Jar,51.96,4.3298,USD,Per Case,5.0,54.55,4.55,USD 54.55,USD 54.55/case (12pk) · USD 4.55/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,708,PT. Surya Graha Pasaraya,L53856,8992304053856,L'Oreal Paris,Elseve,LOR ELS SM.INT MASK 20ML,L'Oreal Paris Elseve Smooth Intense Mask 20ml,,Toiletries,Hair Care,48 x 20ml,48 x 20ml,20ml,20.0,48,Sachet,20.39,0.4247,USD,Per Case,5.0,21.41,0.446,USD 21.41,USD 21.41/case (48pk) · USD 0.446/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,715,PT. Surya Graha Pasaraya,L10125V,8992304010125,L'Oreal Paris,Elseve,VS TR5 SHP 170ml + CONDI 170ml,L'Oreal Paris Value Set Total Repair 5 Shampoo 170ml + Conditioner 170ml,,Toiletries,Hair Care,12 x 170ml,12 x 170ml,170ml,170.0,12,Bottle,25.77,2.1472,USD,Per Case,5.0,27.05,2.25,USD 27.05,USD 27.05/case (12pk) · USD 2.25/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,bundle/value set - confirm what the case contains,
LOREAL_GARNIER,719,PT. Surya Graha Pasaraya,L10125V4,8992304010125,L'Oreal Paris,Elseve,VS LOR ELS TR5 SHP 170ML+MEX VOLC FOM 50,L'Oreal Paris Value Set Elseve Total Repair 5 Shampoo 170ml+Mex VOLC FOM 50,,Toiletries,Hair Care,12 x 170ml,12 x 170ml,170ml,170.0,12,Bottle,25.77,2.1472,USD,Per Case,5.0,27.05,2.25,USD 27.05,USD 27.05/case (12pk) · USD 2.25/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,"bundle/value set - confirm what the case contains; name codes: FOM, VOLC",
LOREAL_GARNIER,721,PT. Surya Graha Pasaraya,L47481V2,6946537047481,L'Oreal Paris,Elseve,VS LOR ELS FR BOGOF SHP 170ML + SI MASK,L'Oreal Paris Value Set Elseve Fall Resist Bogof Shampoo 170ml + Smooth Intense Mask,,Toiletries,Hair Care,12 x 170ml,12 x 170ml,170ml,170.0,12,Bottle,25.13,2.0941,USD,Per Case,5.0,26.39,2.2,USD 26.39,USD 26.39/case (12pk) · USD 2.20/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,bundle/value set - confirm what the case contains,
LOREAL_GARNIER,722,PT. Surya Graha Pasaraya,L47481V3,6946537047481,L'Oreal Paris,Elseve,VS LOR ELS FR SHP 170ML+MEX VOLC FOM 50,L'Oreal Paris Value Set Elseve Fall Resist Shampoo 170ml+Mex VOLC FOM 50,,Toiletries,Hair Care,12 x 170ml,12 x 170ml,170ml,170.0,12,Bottle,25.13,2.0941,USD,Per Case,5.0,26.39,2.2,USD 26.39,USD 26.39/case (12pk) · USD 2.20/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,"bundle/value set - confirm what the case contains; name codes: FOM, VOLC",
LOREAL_GARNIER,730,PT. Surya Graha Pasaraya,L29424V1,8992304029424,L'Oreal Paris,Elseve,BOGOF ELS TR5 SHP 330ML ETC,L'Oreal Paris Bogof Elseve Total Repair 5 Shampoo 330ml,,Toiletries,Hair Care,12 x 330ml,12 x 330ml,330ml,330.0,12,Bottle,31.22,2.6014,USD,Per Case,5.0,32.78,2.73,USD 32.78,USD 32.78/case (12pk) · USD 2.73/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,bundle/value set - confirm what the case contains,
LOREAL_GARNIER,731,PT. Surya Graha Pasaraya,L47450V1,6946537047450,L'Oreal Paris,Elseve,BOGOF ELS FR SHP 330ML ETB,L'Oreal Paris Bogof Elseve Fall Resist Shampoo 330ml,,Toiletries,Hair Care,12 x 330ml,12 x 330ml,330ml,330.0,12,Bottle,30.37,2.5306,USD,Per Case,5.0,31.89,2.66,USD 31.89,USD 31.89/case (12pk) · USD 2.66/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,bundle/value set - confirm what the case contains,
LOREAL_GARNIER,732,PT. Surya Graha Pasaraya,L47450V2,6946537047450,L'Oreal Paris,Elseve,BOGOF ELS FR SHP (330+170),L'Oreal Paris Bogof Elseve Fall Resist Shampoo (330+170),,Toiletries,Hair Care,12,12 x bottle,,,12,Bottle,30.37,2.5306,USD,Per Case,5.0,31.89,2.66,USD 31.89,USD 31.89/case (12pk) · USD 2.66/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; bundle/value set - confirm what the case contains,
LOREAL_GARNIER,733,PT. Surya Graha Pasaraya,L29424V2,8992304029424,L'Oreal Paris,Elseve,BOGOF ELS TR5 SHP (330+170),L'Oreal Paris Bogof Elseve Total Repair 5 Shampoo (330+170),,Toiletries,Hair Care,12,12 x bottle,,,12,Bottle,31.22,2.6014,USD,Per Case,5.0,32.78,2.73,USD 32.78,USD 32.78/case (12pk) · USD 2.73/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; bundle/value set - confirm what the case contains,
LOREAL_GARNIER,735,PT. Surya Graha Pasaraya,L92687,3600523192687,L'Oreal Paris,Magic Retouch,LOR MAGIC RETOUCH - BLACK 01,L'Oreal Paris Magic Retouch - Black 01,,Toiletries,Hair Color,6,6 x pack,,,6,Pack,25.48,4.2472,USD,Per Case,5.0,26.76,4.46,USD 26.76,USD 26.76/case (6pk) · USD 4.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,740,PT. Surya Graha Pasaraya,M42044,8991380042044,Maybelline,Maybelline,MYB SKY HIGH COSMIC MASCARA BUNDLE,Maybelline SKY HIGH Cosmic Mascara Bundle,,Toiletries,Makeup,72,72 x piece,,,72,Piece,414.95,5.7632,USD,Per Case,5.0,435.7,6.05,USD 435.70,USD 435.70/case (72pk) · USD 6.05/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,"no unit size on the supplier line; name codes: HIGH, SKY",
LOREAL_GARNIER,741,PT. Surya Graha Pasaraya,M99495,6902395972518,Maybelline,Maybelline,MYB LS FIREWORK MASCARA VERY BLACK AS X,Maybelline LS Firework Mascara VERY Black,,Toiletries,Makeup,72,72 x piece,,,72,Piece,428.12,5.946,USD,Per Case,5.0,449.52,6.24,USD 449.52,USD 449.52/case (72pk) · USD 6.24/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,"no unit size on the supplier line; name codes: LS, VERY",
LOREAL_GARNIER,742,PT. Surya Graha Pasaraya,M77599,6902395977599,Maybelline,Maybelline,LIFTER GLAZE 002 PINK DRIP AS X,Maybelline Lifter Glaze 002 Pink DRIP,,Toiletries,Makeup,135,135 x piece,,,135,Piece,496.92,3.6809,USD,Per Case,5.0,521.77,3.86,USD 521.77,USD 521.77/case (135pk) · USD 3.86/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: DRIP,
LOREAL_GARNIER,743,PT. Surya Graha Pasaraya,M77575,6902395977575,Maybelline,Maybelline,LIFTER GLAZE 003 ROSE BITE AS X,Maybelline Lifter Glaze 003 Rose BITE,,Toiletries,Makeup,135,135 x piece,,,135,Piece,496.92,3.6809,USD,Per Case,5.0,521.77,3.86,USD 521.77,USD 521.77/case (135pk) · USD 3.86/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: BITE,
LOREAL_GARNIER,744,PT. Surya Graha Pasaraya,M77582,6902395977582,Maybelline,Maybelline,LIFTER GLAZE 004 CHERRY SWIRL AS X,Maybelline Lifter Glaze 004 Cherry Swirl,,Toiletries,Makeup,135,135 x piece,,,135,Piece,496.92,3.6809,USD,Per Case,5.0,521.77,3.86,USD 521.77,USD 521.77/case (135pk) · USD 3.86/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,745,PT. Surya Graha Pasaraya,M77605,6902395977605,Maybelline,Maybelline,LIFTER GLAZE 005 PEACH QUENCH AS X,Maybelline Lifter Glaze 005 Peach Quench,,Toiletries,Makeup,135,135 x piece,,,135,Piece,496.92,3.6809,USD,Per Case,5.0,521.77,3.86,USD 521.77,USD 521.77/case (135pk) · USD 3.86/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,746,PT. Surya Graha Pasaraya,M77612,6902395977612,Maybelline,Maybelline,LIFTER GLAZE 006 CARAMEL GLOW AS X,Maybelline Lifter Glaze 006 Caramel Glow,,Toiletries,Makeup,135,135 x piece,,,135,Piece,496.92,3.6809,USD,Per Case,5.0,521.77,3.86,USD 521.77,USD 521.77/case (135pk) · USD 3.86/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,747,PT. Surya Graha Pasaraya,M77629,6902395977629,Maybelline,Maybelline,LIFTER GLAZE 007 BERRY HAZE AS X,Maybelline Lifter Glaze 007 Berry HAZE,,Toiletries,Makeup,135,135 x piece,,,135,Piece,496.92,3.6809,USD,Per Case,5.0,521.77,3.86,USD 521.77,USD 521.77/case (135pk) · USD 3.86/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: HAZE,
LOREAL_GARNIER,748,PT. Surya Graha Pasaraya,M77568,6902395977568,Maybelline,Maybelline,LIFTER GLAZE 008 ACAI GLAZE AS X,Maybelline Lifter Glaze 008 ACAI Glaze,,Toiletries,Makeup,135,135 x piece,,,135,Piece,496.92,3.6809,USD,Per Case,5.0,521.77,3.86,USD 521.77,USD 521.77/case (135pk) · USD 3.86/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: ACAI,
LOREAL_GARNIER,749,PT. Surya Graha Pasaraya,M77636,6902395977636,Maybelline,Maybelline,LIFTER GLAZE 009 LATTE CRUSH AS X,Maybelline Lifter Glaze 009 Latte Crush,,Toiletries,Makeup,135,135 x piece,,,135,Piece,496.92,3.6809,USD,Per Case,5.0,521.77,3.86,USD 521.77,USD 521.77/case (135pk) · USD 3.86/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,757,PT. Surya Graha Pasaraya,M72242,6902395972242,Maybelline,Maybelline,MYB SUPERSTAY TEDDY 15 SKINNYDIP AS X,Maybelline Superstay Teddy 15 Skinnydip,,Toiletries,Makeup,72,72 x piece,,,72,Piece,377.57,5.2441,USD,Per Case,5.0,396.45,5.51,USD 396.45,USD 396.45/case (72pk) · USD 5.51/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,758,PT. Surya Graha Pasaraya,M72150,6902395972150,Maybelline,Maybelline,MYB SUPERSTAY TEDDY 25 BABY TEE AS X,Maybelline Superstay Teddy 25 Baby TEE,,Toiletries,Makeup,72,72 x piece,,,72,Piece,377.57,5.2441,USD,Per Case,5.0,396.45,5.51,USD 396.45,USD 396.45/case (72pk) · USD 5.51/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: TEE,
LOREAL_GARNIER,759,PT. Surya Graha Pasaraya,M72181,6902395972181,Maybelline,Maybelline,MYB SUPERSTAY TEDDY 30 COQUETTISH AS X,Maybelline Superstay Teddy 30 Coquettish,,Toiletries,Makeup,72,72 x piece,,,72,Piece,377.57,5.2441,USD,Per Case,5.0,396.45,5.51,USD 396.45,USD 396.45/case (72pk) · USD 5.51/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
